,created_at,date,tweet
134,1649721529000.0,2022-04-11 16:58:49,"@jokowi Gaung memperbaiki sistem pendidikan kok hanya sekedar wacana, saya amati tidak ada perubahan, ingat P Presiden anak kita tidak semua cerdas ada yang tidak cerdas ttp punya keahlian khusus yang bila diasah dengan benar kemampuannya bisa melebihi si cerdas, ttp klo dibiarkan jd dur"
135,1649721529000.0,2022-04-11 16:58:49,"@oxzvrnaa umm nda tau pasti sii ehehe, yg ada dipikiran azii yaa ituu ehehe"
136,1649721529000.0,2022-04-11 16:58:49,ada kelas? 💭
137,1649721529000.0,2022-04-11 16:58:49,"ngl my first impression when I saw Umji during her debut era. ""oh maybe ada mix Indonesian"" then I realised she's fully Korean 😭"
138,1649721529000.0,2022-04-11 16:58:49,-rl ada yang make liptin pigeon? boleh minta review nya ngga
139,1649721529000.0,2022-04-11 16:58:49,@__firdausm @angewwie Kok gk ada balesan ya yg ini hehe
140,1649721528000.0,2022-04-11 16:58:48,"@bengkeldodo @visiau @TsamaraDKI Ah kodok wedok, ini mah permulaan, akan Ada kjadian2 lainnya, slm ktdk adilan trs dipertontonkan..."
141,1649721528000.0,2022-04-11 16:58:48,@bysouthskin Bismillah done semua rules. Aku lagi naksir sama beberapa sling bag Flicka terus ada yang giveawayin. Semoga menjadi rejeki. Sling bag aku udah buluk minta diganti 😥
142,1649721528000.0,2022-04-11 16:58:48,Part ini yg d cut toh😭 pantes kmren nyari2 kagak ada
143,1649721528000.0,2022-04-11 16:58:48,@kiusejeong Ada tah gue bilang engga suka ke lu sj noona.
144,1649721527000.0,2022-04-11 16:58:47,"mirisnya adalah ini dr kampus islam, mereka berhijab lagi. aduh jd bawa² agama kesel liatnya ky gk ada martabatnya bgt jd cewek"
145,1649721527000.0,2022-04-11 16:58:47,"@__Sridiana_3va apakah ini semakin mengkonfirmasi bahwa kalau ada kelompok yang jadi binaan pejabat. Begitu binaannya bonyok dan dipermalukan, coba tebak pejabat mana yang mengecam paling dulu dengan menuduh pengecut?"
146,1649721527000.0,2022-04-11 16:58:47,"Waktu lagi terawih hari pertama, di lantai 2, isinya kan bocil semua, brisik bat kntl. Ada yang batuk, malah pada lomba paling kenceng. Terus-terus, bayi-bayi juga sama, malah pada lomba nangis-nangis."
147,1649721526000.0,2022-04-11 16:58:46,"@adoresvteen Bukan, video aslinya emang ada yg ngomong baik gitu"
148,1649721526000.0,2022-04-11 16:58:46,🐳 #Cardano $ADA Whale ❤️laced! 💰 Transaction Output: 30.8M ₳D₳ / 28.43M USD  👁️ Tx info: ➡️  https://t.co/EtNNsD1S6H  🙏Support us: - Stake with  ☮️PEACE☮️ pool:  https://t.co/Uztjjf2EbE - Stake with SHARP/EASY1/BOOST/GMBL #fintech #blockchain #crypto
149,1649721526000.0,2022-04-11 16:58:46,@55carlosainz que Ada
150,1649721525000.0,2022-04-11 16:58:45,"And mestilah we visits the family mart too hahaha. Macam oh family mart sana ada photostat dan magazine, macam 7E sini dah hahaha.  #toopoortotravel"
151,1649721525000.0,2022-04-11 16:58:45,🐳 #Cardano $ADA Whale ❤️laced! 💰 Transaction Output: 30.8M ₳D₳ / 28.44M USD  👁️ Tx info: ➡️  https://t.co/K3HZKw10Ol  🙏Support us: - Stake with  ☮️PEACE☮️ pool:  https://t.co/Uztjjf2EbE - Stake with SHARP/EASY1/BOOST/GMBL #fintech #blockchain #crypto
152,1649721525000.0,2022-04-11 16:58:45,"@Askrlfess Kadang Ada juga yang udah 2 atau 3 tahun nggak pulang ke kampung. Karena biaya balik kampung emang semahal ituuu, apalagi kalau sudah berkeluarga. 😭  Belum kalau di kampung bagi2 THR dan hampers ke saudara2. 😂"
153,1649721525000.0,2022-04-11 16:58:45,Jujur gw ngerasa seneng bisa ngbucin @5ecretNumber tanpa ada rasa takut. Dulu waktu kelas 5 SD pertama kali pegang hp gw langsung Suka sama musik K-Pop. Tapi aku cuman bisa sembunyi-sembunyi karena ortu gw ketat banget. Baru juga 6 bln pegang hp waktu itu gw ketauan suka kpop
154,1649721524000.0,2022-04-11 16:58:44,@LoymansRobertus @AT_AbdillahToha Merasa senanglah kalean semua para buzzerp dan pro armando cs karna kalean nih ada di payung penguasa dan nanti juga ada saatnya.
155,1649721524000.0,2022-04-11 16:58:44,Ada yang mau vc gratis lebaran ini  https://t.co/wip6ksy7u8
156,1649721524000.0,2022-04-11 16:58:44,Atau malah gerimis tp keciiiiiil bgt? Nyari info nggak ada apa-apa. Tp bingung karena kaya ada partikel-partikel kecil di udara.
157,1649721524000.0,2022-04-11 16:58:44,@HAIKYUUFESS Yoi ku dah baca semua chapter dan sumpah itu s5 perasaan blum ada pengumuman  yak yang kata itu pas di shonen jump kalo ga salah cuman Nge umumin tentang ada projek baru doang tentang rilisnya s5 kagak :')
158,1649721524000.0,2022-04-11 16:58:44,"sebenarnya masih ada 1 series cuma masi on going, belum dibukukan"
159,1649721523000.0,2022-04-11 16:58:43,"phew awal2 pagi lagi sistur dah berjaya jumpa pengarah hr hantar surat mintak tukar. since belum ada plan to settle down ni , boleh je dpt pindah. bestnya kalau dpt transfer johor/kedah ke 🥰"
160,1649721523000.0,2022-04-11 16:58:43,@ABYSSJNIE banget😭 udah 6 bulan ga ada dalbang
161,1649721522000.0,2022-04-11 16:58:42,Nola Beaded lawa betul. Sekali check out postage RM30 sis terus tak jadi. Konon nak walk in tak ada masa pula. Last-last beli yang biasa punya je haha nola nola 😆
